"","mun_code","municipio","incidence 2007","incidence 2008","incidence 2009","incidence 2010","incidence 2011","incidence 2012","incidence 2013","incidence 2014","incidence 2015","incidence 2016","incidence 2017","incidence 2018","incidence 2019","incidence 2020","incidence 2021","incidence 2022","incidence 2023","incidence 2024"
"1874","290380","290380 BOA VISTA DO TUPIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1875","290390","290390 BOM JESUS DA LAPA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5255530129672,0
"1876","290395","290395 BOM JESUS DA SERRA",0,0,0,0,0,0,0,0,0,0,0,0,20.2429149797571,0,0,0,0,0
"1877","290400","290400 BONINAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1878","290405","290405 BONITO",0,0,0,0,0,0,0,0,0,0,5.83737084816998,0,0,0,0,0,0,0
"1879","290410","290410 BOQUIRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1880","290420","290420 BOTUPORA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1881","290430","290430 BREJOES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1882","290440","290440 BREJOLANDIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1883","290450","290450 BROTAS DE MACAUBAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1884","290460","290460 BRUMADO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1885","290470","290470 BUERAREMA",5.66347624171717,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47375335267393,0,0,0
"1886","290475","290475 BURITIRAMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1887","290480","290480 CAATIBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1888","290485","290485 CABACEIRAS DO PARAGUACU",0,0,0,5.77133952790443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1889","290490","290490 CACHOEIRA",0,2.98552022689954,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12675880182603,0,0
"1890","290500","290500 CACULE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1891","290510","290510 CAEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1892","290515","290515 CAETANOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1893","290520","290520 CAETITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1894","290530","290530 CAFARNAUM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1895","290540","290540 CAIRU",0,6.92616705914947,0,6.50448809678678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1896","290550","290550 CALDEIRAO GRANDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1897","290560","290560 CAMACAN",3.84674565317741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1898","290570","290570 CAMACARI",0,0,0.852678476263563,2.05786722640655,1.20382334293717,1.56716476386745,1.45151047809126,1.0660488321435,0.348530421477839,0,0,0,0.334300576334194,0.328620909491229,0.646813795244625,0.299226499498796,0.332920511898579,0.313092919716713
"1899","290580","290580 CAMAMU",0,0,0,0,0,0,2.68766629935227,0,5.48922739124468,0,0,0,0,0,0,0,0,0
"1900","290590","290590 CAMPO ALEGRE DE LOURDES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1901","290600","290600 CAMPO FORMOSO",0,0,0,0,0,0,0,0,0,0,1.36150746106089,0,0,0,0,0,0,0
"1902","290610","290610 CANAPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1903","290620","290620 CANARANA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1904","290630","290630 CANAVIEIRAS",2.68283522026077,0,5.39942226181799,3.09252845126175,3.11371279113215,6.26919942323365,2.97885016383676,2.99266796348945,0,0,9.09035816011151,9.58435832720999,0,0,0,9.0689238210399,18.3581678548481,8.73540459482282
"1905","290640","290640 CANDEAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1906","290650","290650 CANDEIAS",1.18653519856667,1.22992153100632,1.22397522674141,6.01265061689795,2.39097169089518,1.18876380451968,1.11833055614579,0,1.12605004166385,0,1.11474020979411,0,1.14842206807846,2.2868119554529,0,0,0,2.66371881784159
"1907","290660","290660 CANDIBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1908","290670","290670 CANDIDO SALES",0,0,0,0,0,0,0,0,0,0,0,0,0,3.99153793956812,0,0,0,0
"1909","290680","290680 CANSANCAO",0,0,0,0,0,0,0,0,0,0,0,2.87488500459982,0,0,0,0,0,0
"1910","290682","290682 CANUDOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1911","290685","290685 CAPELA DO ALTO ALEGRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6150409530901,0
"1912","290687","290687 CAPIM GROSSO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2200933827081,0,0,0
"1913","290689","290689 CARAIBAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1914","290690","290690 CARAVELAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1915","290700","290700 CARDEAL DA SILVA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1916","290710","290710 CARINHANHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1917","290720","290720 CASA NOVA",0,0,0,0,0,0,0,0,0,0,1.36273200512387,0,0,0,0,0,0,0
"1918","290730","290730 CASTRO ALVES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1919","290740","290740 CATOLANDIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1920","290750","290750 CATU",0,0,0,0,0,0,0,0,0,0,1.77119679767619,0,1.82801988885639,0,0,0,0,0
"1921","290755","290755 CATURAMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1922","290760","290760 CENTRAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78268663621118,0,0,0
"1923","290770","290770 CHORROCHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1924","290780","290780 CICERO DANTAS",0,0,0,0,0,0,0,0,0,0,2.88383896643211,0,3.07550361371675,0,0,0,0,0
"1925","290790","290790 CIPO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1926","290800","290800 COARACI",0,0,0,0,4.89188924762743,0,0,0,0,0,0,0,0,0,0,0,0,5.66155239766744
"1927","290810","290810 COCOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1928","290820","290820 CONCEICAO DA FEIRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1929","290830","290830 CONCEICAO DO ALMEIDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1930","290840","290840 CONCEICAO DO COITE",0,0,0,0,1.59884882884323,0,0,0,1.4674375605318,0,0,0,0,0,0,0,0,0
"1931","290850","290850 CONCEICAO DO JACUIPE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1932","290860","290860 CONDE",0,0,0,0,0,0,0,0,0,0,0,3.90167772142021,3.8704183922282,3.84098329172268,0,0,0,0
"1933","290870","290870 CONDEUBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1934","290880","290880 CONTENDAS DO SINCORA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1935","290890","290890 CORACAO DE MARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1936","290900","290900 CORDEIROS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1937","290910","290910 CORIBE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1938","290920","290920 CORONEL JOAO SA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1939","290930","290930 CORRENTINA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1940","290940","290940 COTEGIPE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42280285035629
"1941","290950","290950 CRAVOLANDIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1942","290960","290960 CRISOPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1943","290970","290970 CRISTOPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1944","290980","290980 CRUZ DAS ALMAS",0,0,1.75131348511384,0,1.69362350749428,0,0,0,0,0,0,0,0,1.57254957462534,0,0,0,0
"1945","290990","290990 CURACA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97592476862185,0,0
"1946","291000","291000 DARIO MEIRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1947","291005","291005 DIAS D'AVILA",0,0,0,0,0,0,0,0,0,0,0,0,1.23321288954112,0,0,1.44485703139674,2.79778974610058,5.32956710591182
"1948","291010","291010 DOM BASILIO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1949","291020","291020 DOM MACEDO COSTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1950","291030","291030 ELISIO MEDRADO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1951","291040","291040 ENCRUZILHADA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1952","291050","291050 ENTRE RIOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1953","291060","291060 ESPLANADA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1954","291070","291070 EUCLIDES DA CUNHA",0,0,0,0,1.76581730854126,0,0,0,0,0,0,0,0,0,0,0,0,0
"1955","291072","291072 EUNAPOLIS",0,0,0,0,0,0,0.902502639820221,0,0,0,0,0,0.881989768918681,0.87415643903633,0,2.66721196333473,0,0
"1956","291075","291075 FATIMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1957","291077","291077 FEIRA DA MATA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1958","291080","291080 FEIRA DE SANTANA",0.36757003128021,0.342174553504979,0,0.179648679043263,0.711154096425384,0.704102629999349,0.824893300051638,0.163398692810458,0.161935976992136,0.321213415799524,0.637473564768111,0.327915620752468,0.487906426052902,0,0.320457870204949,0.919410596513595,0.649064049640419,0.45596308522862
"1959","291085","291085 FILADELFIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1960","291090","291090 FIRMINO ALVES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1961","291100","291100 FLORESTA AZUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04240889773036,0
"1962","291110","291110 FORMOSA DO RIO PRETO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1963","291120","291120 GANDU",0,0,0,0,0,0,0,0,0,0,3.00896672082807,3.10539718029936,3.08613399993828,3.06786108724997,0,0,0,0
"1964","291125","291125 GAVIAO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1965","291130","291130 GENTIO DO OURO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1966","291140","291140 GLORIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1967","291150","291150 GONGOGI",0,15.1952590791673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1968","291160","291160 GOVERNADOR MANGABEIRA",0,0,0,0,0,0,0,0,4.70212065641604,0,0,0,0,0,0,0,0,0
"1969","291165","291165 GUAJERU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1970","291170","291170 GUANAMBI",0,0,0,2.53700861314424,0,0,1.18140469017662,1.17319943217147,0,0,0,0,0,0,0,0,0,0
"1971","291180","291180 GUARATINGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1972","291185","291185 HELIOPOLIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1973","291190","291190 IACU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1974","291200","291200 IBIASSUCE",0,0,0,0,0,0,0,0,0,0,0,0,0,11.0729708780866,0,0,0,0
"1975","291210","291210 IBICARAI",0,0,0,4.11997363216875,4.18235048097031,0,0,0,0,0,0,0,0,0,0,18.4433788270011,0,0
"1976","291220","291220 IBICOARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1977","291230","291230 IBICUI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1978","291240","291240 IBIPEBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39374325782093,0,0
"1979","291250","291250 IBIPITANGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1980","291260","291260 IBIQUERA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1981","291270","291270 IBIRAPITANGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1982","291280","291280 IBIRAPUA",0,0,0,0,0,0,0,0,11.4481969089868,0,0,0,0,0,0,0,0,0
"1983","291290","291290 IBIRATAIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1984","291300","291300 IBITIARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1985","291310","291310 IBITITA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1986","291320","291320 IBOTIRAMA",0,0,0,0,0,0,0,0,3.61598264328331,0,0,0,3.71374456864857,0,0,0,0,0
"1987","291330","291330 ICHU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1988","291340","291340 IGAPORA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1989","291345","291345 IGRAPIUNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1990","291350","291350 IGUAI",0,0,0,0,0,0,0,0,3.5988051966747,0,0,0,0,0,0,0,0,0
"1991","291360","291360 ILHEUS",9.96611520829181,10.9234900550726,5.92889882106127,4.34225667079181,8.61136377091619,3.20316045164562,7.04164319452268,6.58075130244036,4.43919140128626,2.2445429549408,1.13416618937173,0.606634151076169,4.3122832307626,1.87590277821201,0.634360786353631,3.04316732855556,2.79878420813998,5.2902215544787
"1992","291370","291370 INHAMBUPE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1993","291380","291380 IPECAETA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1994","291390","291390 IPIAU",0,0,0,0,0,2.24527369886389,0,0,0,2.10057555770281,0,0,0,0,0,0,0,2.35255369703814
"1995","291400","291400 IPIRA",0,0,0,0,0,0,0,0,0,0,3.19330682888665,0,0,0,0,0,0,1.68736501079914
"1996","291410","291410 IPUPIARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1997","291420","291420 IRAJUBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1998","291430","291430 IRAMAIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30059523809524,0
"1999","291440","291440 IRAQUARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000","291450","291450 IRARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2001","291460","291460 IRECE",0,0,0,0,0,0,0,0,0,0,1.34258824161218,0,0,0,0,0,0,0
"2002","291465","291465 ITABELA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2003","291470","291470 ITABERABA",0,0,0,0,0,0,0,0,0,0,0,0,0,3.09377223648795,0,0,0,0
"2004","291480","291480 ITABUNA",2.42323200992556,0.471153619637683,5.6165576118397,8.79477394987956,2.92275167327533,1.45712412268985,1.83381929544663,5.93810665753112,1.82083029861617,1.36124799215921,1.35718357265004,0,0.937985114176238,0.467978566581651,1.40106387450204,5.92991913746631,0.535595689525891,2.54225223209746
"2005","291490","291490 ITACARE",0,0,0,4.11218027798339,0,0,3.73789855343326,3.67674093683359,0,0,0,0,0,3.48626411936968,0,0,3.60958706323997,6.81732965197532
"2006","291500","291500 ITAETE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2007","291510","291510 ITAGI",0,0,0,0,7.73634535045644,0,0,0,0,0,7.5763315402682,0,0,0,0,7.18132854578097,0,0
"2008","291520","291520 ITAGIBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","291530","291530 ITAGIMIRIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2010","291535","291535 ITAGUACU DA BAHIA",0,0,0,0,0,0,0,0,0,0,0,6.98763189155195,0,0,0,0,0,0
"2011","291540","291540 ITAJU DO COLONIA",0,0,0,0,0,0,0,0,0,0,0,0,14.9655791679138,0,0,0,0,0
"2012","291550","291550 ITAJUIPE",0,0,0,9.4872159764717,4.76689865573458,0,9.13909705721075,4.58358161067058,0,0,0,0,0,0,0,20.08738010345,5.32453011021777,5.19507506883474
"2013","291560","291560 ITAMARAJU",0,0,0,0,0,0,2.97938267191038,0,0,0,0,1.54988298383472,1.55072418819589,0,0,0,0,0
"2014","291570","291570 ITAMARI",0,0,0,0,0,0,0,0,0,0,0,0,12.4455507156192,0,0,0,0,0
"2015","291580","291580 ITAMBE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016","291590","291590 ITANAGRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017","291600","291600 ITANHEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","291610","291610 ITAPARICA",4.4966050631773,0,0,9.65018094089264,0,0,8.95696179855793,0,0,0,0,0,0,0,0,0,0,4.90942117924297
"2019","291620","291620 ITAPE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0481927710843,0,0,0
"2020","291630","291630 ITAPEBI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021","291640","291640 ITAPETINGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91103865859339,0,0
"2022","291650","291650 ITAPICURU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0071570337403
"2023","291660","291660 ITAPITANGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024","291670","291670 ITAQUARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025","291680","291680 ITARANTIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2026","291685","291685 ITATIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2027","291690","291690 ITIRUCU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2028","291700","291700 ITIUBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2029","291710","291710 ITORORO",0,0,0,0,0,0,4.73798919738463,0,0,0,0,0,0,0,0,0,0,0
"2030","291720","291720 ITUACU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2031","291730","291730 ITUBERA",0,0,0,0,0,0,0,0,0,0,0,3.51407386583266,0,0,0,0,0,0
"2032","291733","291733 IUIU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2033","291735","291735 JABORANDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2034","291740","291740 JACARACI",0,6.82314410480349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2035","291750","291750 JACOBINA",0,0,0,0,0,0,0,0,0,0,0,0,1.24195831987878,0,0,0,0,0
"2036","291760","291760 JAGUAQUARA",0,0,0,0,0,1.93667086278687,0,0,0,1.79368979928611,0,0,0,0,0,0,0,0
"2037","291770","291770 JAGUARARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2038","291780","291780 JAGUARIPE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66283481510844,0
"2039","291790","291790 JANDAIRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2040","291800","291800 JEQUIE",0,0.665110308544672,0,0,1.97189393839803,0.656288556952721,0.619613237417204,1.86161960905988,0.619087712347085,0,0.616488604208151,0.641848523748395,0.641165382198684,2.56203322957099,1.27977885421399,3.19676742877602,2.51868549803857,1.18530459364795
"2041","291810","291810 JEREMOABO",3.13263579976192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2042","291820","291820 JIQUIRICA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2043","291830","291830 JITAUNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84275352401807,0,0
"2044","291835","291835 JOAO DOURADO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2045","291840","291840 JUAZEIRO",0.46861014915861,0,0,0,0,0,0,0.461706096367296,0,0.454023327718578,0,0,0,0,0,0,0,0
"2046","291845","291845 JUCURUCU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2047","291850","291850 JUSSARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2048","291855","291855 JUSSARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0087473180393
"2049","291860","291860 JUSSIAPE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2050","291870","291870 LAFAIETE COUTINHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2051","291875","291875 LAGOA REAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2052","291880","291880 LAJE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2053","291890","291890 LAJEDAO",0,0,0,0,0,0,25.182573659028,0,0,0,0,0,0,0,0,0,0,0
"2054","291900","291900 LAJEDINHO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2055","291905","291905 LAJEDO DO TABOCAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2056","291910","291910 LAMARAO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2057","291915","291915 LAPAO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2058","291920","291920 LAURO DE FREITAS",0.661918504593714,0,1.27441297352407,3.6708698126021,1.19539295554931,1.75395516890588,1.08469869781921,0.53187811481121,0.522367788712677,0,0,0.51257079884159,0.503930659141302,0,0.488593778246828,2.26822175950498,1.47542676719241,1.37639933932832
"2059","291930","291930 LENCOIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2060","291940","291940 LICINIO DE ALMEIDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2061","291950","291950 LIVRAMENTO DE NOSSA SENHORA",0,0,0,0,0,0,0,0,2.17226023677637,0,0,0,6.5599580162687,0,0,0,0,0
"2062","291955","291955 LUIS EDUARDO MAGALHAES",0,0,0,0,0,0,0,0,0,0,0,1.17989923660519,1.14260903346702,0,0,0,0,0
"2063","291960","291960 MACAJUBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2064","291970","291970 MACARANI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2065","291980","291980 MACAUBAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2066","291990","291990 MACURURE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2067","291992","291992 MADRE DE DEUS",0,0,0,0,0,0,0,0,4.91448791035974,0,0,0,0,0,4.59685575066654,5.32850215804337,0,0
"2068","291995","291995 MAETINGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2069","292000","292000 MAIQUINIQUE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2070","292010","292010 MAIRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2071","292020","292020 MALHADA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2072","292030","292030 MALHADA DE PEDRAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2073","292040","292040 MANOEL VITORINO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2074","292045","292045 MANSIDAO",0,0,0,0,0,0,0,0,0,0,0,0,7.32976618045884,0,0,0,0,0
"2075","292050","292050 MARACAS",0,0,0,0,0,0,4.08313257931485,0,0,0,0,0,0,0,0,0,3.62056480811006,0
"2076","292060","292060 MARAGOGIPE",0,0,0,2.33563003620227,0,0,0,0,0,0,2.16169476869866,0,0,2.23249168396848,0,0,0,0
"2077","292070","292070 MARAU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2078","292080","292080 MARCIONILIO SOUZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2079","292090","292090 MASCOTE",0,0,0,0,0,0,0,0,0,0,0,7.17823558969205,0,0,0,0,0,0
"2080","292100","292100 MATA DE SAO JOAO",0,0,0,0,0,2.40807185686421,0,0,0,0,0,0,0,0,0,0,0,0
"2081","292105","292105 MATINA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2082","292110","292110 MEDEIROS NETO",10.1605364763259,0,0,4.63821892393321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2083","292120","292120 MIGUEL CALMON",0,0,0,3.77714825306893,0,0,3.62726250498749,0,0,0,0,0,0,0,0,0,0,0
"2084","292130","292130 MILAGRES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2085","292140","292140 MIRANGABA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2086","292145","292145 MIRANTE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2087","292150","292150 MONTE SANTO",0,0,0,0,0,0,0,0,1.82705132187163,0,0,0,0,0,0,0,0,0
"2088","292160","292160 MORPARA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2089","292170","292170 MORRO DO CHAPEU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2090","292180","292180 MORTUGABA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2091","292190","292190 MUCUGE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2092","292200","292200 MUCURI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2093","292205","292205 MULUNGU DO MORRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2094","292210","292210 MUNDO NOVO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2095","292220","292220 MUNIZ FERREIRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8164116828929,0
"2096","292225","292225 MUQUEM DE SAO FRANCISCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2097","292230","292230 MURITIBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
